employee_name,employee_id,is_married,marital_status_id,employee_status_id,department_id,perf_score_id,is_diversity_job_fair,employee_salary,is_active,is_terminated,position_id,position,location_state,location_zip,employee_dob,gender_id,gender_code,is_underrep_gender,marital_status_name,is_citizen,citizenship_status,is_hispanic_latino,employee_race_ethnicity,is_underrep_race_eth,hired_date,terminated_date,terminated_reason,employee_status,department,source_recruiting,perf_score,survey_engagement_score,survey_emp_satisfaction_score,count_special_projects,last_perf_review_date,count_days_late_past_30_days,count_absences
"Wang, Charlie",10172,0,0,1,3,3,0,84903,1,0,23,Senior BI Developer,MA,1887,7/8/1981,1,M ,1,Single,1,US Citizen,0,Asian,1,2/15/2017,,,Active,IT/IS,Indeed,Fully Meets,3.42,4,7,1/4/2019,0,17
"Landa, Hans",10092,1,1,2,5,3,0,82758,0,1,19,Production Manager,MA,1890,7/1/1972,1,M ,1,Married,1,US Citizen,0,White,0,1/10/2011,12/12/2015,Attendance Issues,Terminated for Cause,Production,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9
"Burkett, Benjamin ",10181,1,1,1,5,3,0,62162,1,0,21,Production Technician II,MA,1890,8/19/1977,1,M ,1,Married,1,US Citizen,0,White,0,4/4/2011,,,Active,Production,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
"Bozzi, Charles",10175,0,0,3,5,3,0,74312,0,1,19,Production Manager,MA,1901,3/10/1970,1,M ,1,Single,1,US Citizen,0,Asian,1,9/30/2013,8/7/2014,Retiring,Voluntarily Terminated,Production,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
"Roberson, May",10230,0,2,3,5,3,0,64971,0,1,21,Production Technician II,MA,1902,9/5/1981,0,F,0,Divorced,0,Eligible NonCitizen,0,Black or African American,1,9/26/2011,10/22/2011,Return to School,Voluntarily Terminated,Production,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
"Bachiochi, Linda",10114,0,0,1,5,3,1,47837,1,0,20,Production Technician I,MA,1902,2/11/1970,0,F,0,Single,1,US Citizen,0,Black or African American,1,7/6/2009,,,Active,Production,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
"King, Janet",10089,1,1,1,1,3,0,250000,1,0,18,President & CEO,MA,1902,9/21/1954,0,F,0,Married,1,US Citizen,1,White,0,7/2/2012,,,Active,Executive Office,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
"Garcia, Raul",10111,0,0,1,5,3,0,52249,1,0,20,Production Technician I,MA,1905,9/15/1985,1,M ,1,Single,1,US Citizen,1,White,0,3/30/2015,,,Active,Production,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
"Ruiz, Ricardo",10222,0,2,3,3,3,1,148999,0,1,13,IT Manager - DB,MA,1915,1/4/1964,1,M ,1,Divorced,1,US Citizen,0,Black or African American,1,1/9/2012,11/4/2015,Hours,Voluntarily Terminated,IT/IS,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/2015,0,8
"Beatrice, Courtney ",10055,0,0,1,5,3,0,59026,1,0,20,Production Technician I,MA,1915,10/27/1970,0,F,0,Single,0,Eligible NonCitizen,0,White,0,4/4/2011,,,Active,Production,Google Search,Fully Meets,5,5,0,1/14/2019,0,12
"MacLennan, Samuel",10191,0,4,3,5,3,0,52788,0,1,20,Production Technician I,MA,1938,11/9/1972,1,M ,1,Widowed,1,US Citizen,0,White,0,9/24/2012,9/26/2017,Hours,Voluntarily Terminated,Production,Indeed,Fully Meets,3.08,4,0,4/1/2017,0,18
"Voldemort, Lord",10118,1,1,2,3,3,0,113999,0,1,8,Database Administrator,MA,1960,8/7/1986,1,M ,1,Married,1,US Citizen,0,Black or African American,1,2/16/2015,2/22/2017,"No-call, No-show",Terminated for Cause,IT/IS,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
"Adinolfi, Wilson  K",10026,0,0,1,5,4,0,62506,1,0,20,Production Technician I,MA,1960,7/10/1983,1,M ,1,Single,1,US Citizen,0,White,0,7/5/2011,,,Active,Production,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
"Hendrickson, Trina",10075,0,0,3,5,3,0,68099,0,1,21,Production Technician II,MA,2021,8/27/1972,0,F,0,Single,1,US Citizen,0,White,0,1/10/2011,6/18/2013,Hours,Voluntarily Terminated,Production,CareerBuilder,Fully Meets,5,3,0,1/30/2013,0,15
"Hunts, Julissa",10201,0,0,1,5,3,0,69340,1,0,21,Production Technician II,MA,2021,3/11/1984,0,F,0,Single,1,US Citizen,0,White,0,6/6/2016,,,Active,Production,LinkedIn,Fully Meets,3,5,0,1/18/2019,0,4
"Trang, Mei",10287,0,0,1,5,2,0,63025,1,0,20,Production Technician I,MA,2021,5/16/1983,0,F,0,Single,1,US Citizen,0,White,0,2/17/2014,,,Active,Production,LinkedIn,Needs Improvement,2.44,5,0,2/11/2019,4,18
"Becker, Renee",10245,0,0,2,3,3,0,110000,0,1,8,Database Administrator,MA,2026,4/4/1986,0,F,0,Single,1,US Citizen,1,White,0,7/7/2014,9/12/2015,Performance,Terminated for Cause,IT/IS,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
"Engdahl, Jean",10247,0,0,1,5,3,0,48888,1,0,20,Production Technician I,MA,2026,5/31/1974,1,M ,1,Single,1,US Citizen,0,White,0,11/10/2014,,,Active,Production,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
"Biden, Lowan  M",10226,0,2,1,5,3,0,64919,1,0,20,Production Technician I,MA,2027,12/27/1958,0,F,0,Divorced,1,US Citizen,0,Asian,1,8/19/2013,,,Active,Production,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2
"Peterson, Ebonee  ",10130,1,1,3,5,3,0,74669,0,1,19,Production Manager,MA,2030,5/9/1977,0,F,0,Married,1,US Citizen,0,White,0,10/25/2010,5/18/2016,Another Position,Voluntarily Terminated,Production,Indeed,Fully Meets,4.16,5,0,3/5/2015,0,6
"Whittier, Scott",10072,0,0,3,5,3,0,58371,0,1,20,Production Technician I,MA,2030,5/24/1987,1,M ,1,Single,1,US Citizen,1,White,0,1/10/2011,5/15/2014,Hours,Voluntarily Terminated,Production,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
"Corleone, Vito",10019,0,0,1,5,4,0,170500,1,0,10,Director of Operations,MA,2030,3/19/1983,1,M ,1,Single,1,US Citizen,0,Black or African American,1,1/5/2009,,,Active,Production,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15
"Billis, Helen",10003,1,1,1,5,4,0,62910,1,0,20,Production Technician I,MA,2031,9/1/1989,0,F,0,Married,1,US Citizen,0,White,0,7/7/2014,,,Active,Production,Indeed,Exceeds,5,3,0,2/27/2019,0,19
"Bugali, Josephine ",10203,0,3,1,5,3,1,64375,1,0,20,Production Technician I,MA,2043,10/30/1969,0,F,0,Separated,1,US Citizen,0,Black or African American,1,11/11/2013,,,Active,Production,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
"Cierpiszewski, Caroline  ",10168,0,0,1,5,3,0,64816,1,0,20,Production Technician I,MA,2044,5/31/1988,0,F,0,Single,0,Non-Citizen,0,Black or African American,1,10/3/2011,,,Active,Production,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
"Quinn, Sean",10131,1,1,3,4,3,1,83363,0,1,24,Software Engineer,MA,2045,11/6/1984,1,M ,1,Married,0,Eligible NonCitizen,0,Black or African American,1,2/21/2011,8/15/2015,Career Change,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
"Winthrop, Jordan  ",10033,0,0,3,5,4,0,70507,0,1,21,Production Technician II,MA,2045,11/7/1958,1,M ,1,Single,1,US Citizen,0,White,0,1/7/2013,2/21/2016,Retiring,Voluntarily Terminated,Production,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
"Champaigne, Brian",10108,1,1,1,3,3,0,110929,1,0,5,BI Director,MA,2045,2/9/1972,1,M ,1,Married,1,US Citizen,0,White,0,9/6/2016,,,Active,IT/IS,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
"DeVito, Tommy",10197,0,0,1,3,3,0,96820,1,0,4,BI Developer,MA,2045,9/4/1983,1,M ,1,Single,1,US Citizen,0,White,0,2/15/2017,,,Active,IT/IS,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
"England, Rex",10235,1,1,1,5,3,0,54285,1,0,20,Production Technician I,MA,2045,8/25/1978,1,M ,1,Married,1,US Citizen,0,White,0,3/31/2014,,,Active,Production,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3
"Miller, Brannon",10116,0,0,1,5,3,0,83667,1,0,19,Production Manager,MA,2045,8/10/1981,1,M ,1,Single,1,US Citizen,1,Hispanic,1,8/16/2012,,,Active,Production,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2
"Smith, Joe",10027,0,0,1,5,4,0,60656,1,0,21,Production Technician II,MA,2045,10/30/1963,1,M ,1,Single,1,US Citizen,0,White,0,9/29/2014,,,Active,Production,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
"Langton, Enrico",10052,1,1,1,5,3,0,46120,1,0,20,Production Technician I,MA,2048,12/9/1986,1,M ,1,Married,1,US Citizen,0,White,0,7/9/2012,,,Active,Production,LinkedIn,Fully Meets,5,5,0,2/4/2019,0,13
"Morway, Tanya",10151,1,1,1,3,3,0,52599,1,0,17,Network Engineer,MA,2048,4/4/1979,0,F,0,Married,1,US Citizen,0,White,0,2/16/2015,,,Active,IT/IS,CareerBuilder,Fully Meets,3.81,3,6,2/11/2019,0,6
"Bates, Norman",10061,0,0,2,5,3,0,57834,0,1,20,Production Technician I,MA,2050,10/18/1981,1,M ,1,Single,1,US Citizen,0,White,0,2/21/2011,8/4/2017,Attendance Issues,Terminated for Cause,Production,Google Search,Fully Meets,5,4,0,4/5/2017,0,20
"Foster-Baker, Amy",10080,1,1,1,2,3,0,99351,1,0,28,Sr. Accountant,MA,2050,4/16/1979,0,F,0,Married,1,US Citizen,0,White,0,1/5/2009,,,Active,Admin Offices,Other,Fully Meets,5,3,2,2/8/2019,0,3
"Petingill, Shana  ",10217,1,1,1,5,3,0,74226,1,0,21,Production Technician II,MA,2050,3/10/1979,0,F,0,Married,0,Eligible NonCitizen,0,Asian,1,4/2/2012,,,Active,Production,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
"Stanford,Barbara  M",10278,0,2,1,5,3,0,47961,1,0,20,Production Technician I,MA,2050,8/25/1982,0,F,0,Divorced,1,US Citizen,0,Two or more races,1,1/10/2011,,,Active,Production,Google Search,Fully Meets,4.1,4,0,2/7/2019,0,9
"Navathe, Kurt",10079,0,0,1,3,3,0,87921,1,0,23,Senior BI Developer,MA,2056,4/25/1970,1,M ,1,Single,1,US Citizen,0,Asian,1,2/10/2017,,,Active,IT/IS,Indeed,Fully Meets,5,3,6,2/25/2019,0,17
"Roper, Katie",10086,0,0,1,3,3,0,150290,1,0,7,Data Architect,MA,2056,11/21/1972,0,F,0,Single,1,US Citizen,0,Black or African American,1,1/7/2017,,,Active,IT/IS,Indeed,Fully Meets,4.94,3,5,2/6/2019,0,17
"Desimone, Carl ",10310,1,1,1,5,1,0,53189,1,0,20,Production Technician I,MA,2061,4/19/1967,1,M ,1,Married,1,US Citizen,0,White,0,7/7/2014,,,Active,Production,Indeed,PIP,1.12,2,0,1/31/2019,4,9
"Gilles, Alex",10283,1,1,3,5,2,1,54933,0,1,20,Production Technician I,MA,2062,8/9/1974,1,M ,1,Married,1,US Citizen,0,Black or African American,1,4/2/2012,6/25/2015,Military,Voluntarily Terminated,Production,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
"Barbara, Thomas",10242,1,1,3,5,3,1,47211,0,1,20,Production Technician I,MA,2062,2/21/1974,1,M ,1,Married,1,US Citizen,1,Black or African American,1,4/2/2012,9/19/2016,Unhappy,Voluntarily Terminated,Production,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15
"Sahoo, Adil",10233,1,1,1,5,3,0,57975,1,0,21,Production Technician II,MA,2062,4/26/1986,1,M ,1,Married,1,US Citizen,0,White,0,8/30/2010,,,Active,Production,CareerBuilder,Fully Meets,4.1,3,0,1/10/2019,0,13
"Theamstern, Sophia",10141,0,0,3,5,3,0,48413,0,1,20,Production Technician I,MA,2066,5/9/1965,0,F,0,Single,1,US Citizen,0,White,0,7/5/2011,9/5/2016,Return to School,Voluntarily Terminated,Production,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1
"Zamora, Jennifer",10010,0,0,1,3,4,0,220450,1,0,6,CIO,MA,2067,8/30/1979,0,F,0,Single,1,US Citizen,0,White,0,4/10/2010,,,Active,IT/IS,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
"Bernstein, Sean",10046,0,0,1,5,3,0,51044,1,0,20,Production Technician I,MA,2072,12/22/1970,1,M ,1,Single,1,US Citizen,1,White,0,4/2/2012,,,Active,Production,Google Search,Fully Meets,5,3,0,1/14/2019,0,13
"Jackson, Maryellen",10227,0,0,1,5,3,0,61242,1,0,20,Production Technician I,MA,2081,9/11/1972,0,F,0,Single,1,US Citizen,0,Black or African American,1,11/5/2012,,,Active,Production,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
"Langford, Lindsey",10106,0,2,3,5,3,0,66074,0,1,21,Production Technician II,MA,2090,7/25/1979,0,F,0,Divorced,1,US Citizen,0,Asian,1,1/7/2013,3/31/2014,Another Position,Voluntarily Terminated,Production,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20
"Sparks, Taylor  ",10302,1,1,1,5,1,0,64021,1,0,20,Production Technician I,MA,2093,7/20/1968,0,F,0,Married,1,US Citizen,0,White,0,2/20/2012,,,Active,Production,Indeed,PIP,2.4,2,1,2/25/2019,6,20
"Tippett, Jeanette",10123,0,2,1,5,3,0,56339,1,0,20,Production Technician I,MA,2093,6/5/1967,0,F,0,Divorced,1,US Citizen,0,Black or African American,1,2/18/2013,,,Active,Production,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Gonzalez, Cayo",10031,0,2,1,5,4,1,59892,1,0,20,Production Technician I,MA,2108,9/29/1969,1,M ,1,Divorced,1,US Citizen,0,Black or African American,1,7/11/2011,,,Active,Production,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
"Williams, Jacquelyn  ",10264,0,0,3,5,3,1,59728,0,1,20,Production Technician I,MA,2109,10/2/1969,0,F,0,Single,1,US Citizen,1,Black or African American,1,1/9/2012,6/27/2015,Relocation Out of Area,Voluntarily Terminated,Production,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/2014,0,16
"Jhaveri, Sneha  ",10060,0,3,1,5,3,0,60436,1,0,20,Production Technician I,MA,2109,4/13/1964,0,F,0,Separated,1,US Citizen,0,White,0,1/6/2014,,,Active,Production,LinkedIn,Fully Meets,5,5,0,1/21/2019,0,9
"Punjabhi, Louis  ",10225,0,0,1,5,3,0,59472,1,0,20,Production Technician I,MA,2109,6/19/1961,1,M ,1,Single,1,US Citizen,0,White,0,1/6/2014,,,Active,Production,Employee Referral,Fully Meets,4.8,3,0,1/7/2019,0,14
"Ndzi, Colombui",10215,0,0,3,5,3,1,50470,0,1,20,Production Technician I,MA,2110,5/2/1989,1,M ,1,Single,1,US Citizen,0,Black or African American,1,9/26/2011,4/4/2014,Return to School,Voluntarily Terminated,Production,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/2013,0,19
"Andreola, Colby",10194,0,0,1,4,3,0,95660,1,0,24,Software Engineer,MA,2110,5/24/1979,0,F,0,Single,1,US Citizen,0,White,0,11/10/2014,,,Active,Software Engineering,LinkedIn,Fully Meets,3.04,3,4,1/2/2019,0,19
"Darson, Jene'ya ",10056,1,1,1,5,3,0,57583,1,0,20,Production Technician I,MA,2110,11/5/1978,0,F,0,Married,1,US Citizen,0,White,0,7/2/2012,,,Active,Production,Indeed,Fully Meets,5,3,0,2/25/2019,0,1
"Liebig, Ketsia",10017,1,1,1,5,4,0,77915,1,0,19,Production Manager,MA,2110,10/26/1981,0,F,0,Married,1,US Citizen,0,White,0,9/30/2013,,,Active,Production,Website,Exceeds,4.1,3,0,1/21/2019,0,11
"Rachael, Maggie",10239,1,1,1,3,3,0,95920,1,0,4,BI Developer,MA,2110,5/12/1980,0,F,0,Married,1,US Citizen,0,Black or African American,1,10/2/2016,,,Active,IT/IS,Indeed,Fully Meets,4.4,4,6,2/6/2019,0,10
"Simard, Kramer",10178,1,1,1,3,3,0,87826,1,0,9,Data Analyst,MA,2110,2/8/1970,1,M ,1,Married,1,US Citizen,1,White,0,1/5/2015,,,Active,IT/IS,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Dolan, Linda",10133,1,1,1,3,3,0,70621,1,0,16,IT Support,MA,2119,7/18/1988,0,F,0,Married,1,US Citizen,0,White,0,1/5/2015,,,Active,IT/IS,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
"Gaul, Barbara",10257,0,0,1,5,3,0,53171,1,0,20,Production Technician I,MA,2121,12/2/1983,0,F,0,Single,1,US Citizen,1,Black or African American,1,5/16/2011,,,Active,Production,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
"Lundy, Susan",10096,0,4,3,5,3,0,67237,0,1,21,Production Technician II,MA,2122,12/26/1976,0,F,0,Widowed,1,US Citizen,0,White,0,7/8/2013,9/15/2016,More Money,Voluntarily Terminated,Production,LinkedIn,Fully Meets,4.65,4,0,6/10/2016,0,15
"Lydon, Allison",10057,1,1,1,5,3,0,52057,1,0,20,Production Technician I,MA,2122,10/22/1975,0,F,0,Married,1,US Citizen,0,Black or African American,1,2/16/2015,,,Active,Production,Website,Fully Meets,5,3,0,1/23/2019,0,6
"Von Massenbach, Anna",10183,0,0,1,5,3,0,62068,1,0,20,Production Technician I,MA,2124,4/6/1985,0,F,0,Single,1,US Citizen,0,White,0,7/5/2015,,,Active,Production,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Dobrin, Denisa  S",10207,0,0,1,5,3,0,46335,1,0,20,Production Technician I,MA,2125,10/7/1986,0,F,0,Single,1,US Citizen,1,White,0,4/2/2012,,,Active,Production,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
"Latif, Mohammed",10249,1,1,3,5,3,0,61962,0,1,21,Production Technician II,MA,2126,5/9/1984,1,M ,1,Married,1,US Citizen,0,White,0,4/2/2012,4/15/2013,More Money,Voluntarily Terminated,Production,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20
"Monterro, Luisa",10025,0,0,1,5,4,0,72460,1,0,21,Production Technician II,MA,2126,4/24/1970,0,F,0,Single,1,US Citizen,0,Black or African American,1,5/13/2013,,,Active,Production,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1
"Kirill, Alexandra  ",10170,1,1,3,5,3,0,45433,0,1,20,Production Technician I,MA,2127,10/8/1970,0,F,0,Married,1,US Citizen,0,White,0,9/26/2011,1/9/2014,More Money,Voluntarily Terminated,Production,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
"Goble, Taisha",10246,0,0,2,3,3,0,114800,0,1,8,Database Administrator,MA,2127,10/23/1971,0,F,0,Single,1,US Citizen,0,White,0,2/16/2015,3/15/2015,"No-call, No-show",Terminated for Cause,IT/IS,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
"Handschiegl, Joanne",10125,1,1,1,5,3,0,54828,1,0,20,Production Technician I,MA,2127,3/23/1977,0,F,0,Married,1,US Citizen,0,White,0,11/28/2011,,,Active,Production,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
"Moran, Patrick",10223,0,0,1,5,3,1,72106,1,0,21,Production Technician II,MA,2127,12/3/1976,1,M ,1,Single,1,US Citizen,0,Black or African American,1,1/9/2012,,,Active,Production,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
"Gonzalez, Juan",10300,1,1,3,5,1,1,68898,0,1,21,Production Technician II,MA,2128,10/12/1964,1,M ,1,Married,1,US Citizen,0,Black or African American,1,4/26/2010,5/30/2011,Career Change,Voluntarily Terminated,Production,Diversity Job Fair,PIP,3,3,0,3/6/2011,3,10
"Immediato, Walter",10289,1,1,3,5,2,0,83082,0,1,19,Production Manager,MA,2128,11/15/1976,1,M ,1,Married,1,US Citizen,0,Asian,1,2/21/2011,9/24/2012,Unhappy,Voluntarily Terminated,Production,Indeed,Needs Improvement,2.34,2,0,4/12/2012,3,4
"Johnston, Yen",10036,0,0,1,5,4,0,63322,1,0,21,Production Technician II,MA,2128,9/8/1969,0,F,0,Single,1,US Citizen,0,White,0,7/7/2014,,,Active,Production,LinkedIn,Exceeds,4.3,3,0,1/11/2019,0,1
"Tejeda, Lenora ",10146,1,1,3,5,3,0,72202,0,1,21,Production Technician II,MA,2129,5/24/1953,0,F,0,Married,1,US Citizen,0,White,0,5/16/2011,7/8/2017,Another Position,Voluntarily Terminated,Production,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
"Estremera, Miguel",10280,0,0,2,5,2,0,60340,0,1,20,Production Technician I,MA,2129,9/2/1983,1,M ,1,Single,1,US Citizen,0,White,0,4/2/2012,9/27/2018,Attendance Issues,Terminated for Cause,Production,Google Search,Needs Improvement,5,4,0,4/12/2018,5,16
