employee_name,employee_id,is_married,marital_status_id,employee_status_id,department_id,perf_score_id,is_diversity_job_fair,employee_salary,is_active,is_terminated,position_id,position,location_state,location_zip,employee_dob,gender_id,gender_code,is_underrep_gender,marital_status_name,is_citizen,citizenship_status,is_hispanic_latino,employee_race_ethnicity,is_underrep_race_eth,hired_date,terminated_date,terminated_reason,employee_status,department,source_recruiting,perf_score,survey_engagement_score,survey_emp_satisfaction_score,count_special_projects,last_perf_review_date,count_days_late_past_30_days,count_absences
"Smith, Sade",10157,0,0,1,5,3,0,58939,1,0,20,Production Technician I,MA,2130,2/2/1965,0,F,0,Single,1,US Citizen,0,White,0,11/11/2013,,,Active,Production,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Carabbio, Judith",10085,0,0,1,4,3,0,93396,1,0,24,Software Engineer,MA,2132,4/5/1987,0,F,0,Single,1,US Citizen,0,White,0,11/11/2013,,,Active,Software Engineering,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
"Fernandes, Nilson  ",10308,1,1,1,5,1,0,64057,1,0,20,Production Technician I,MA,2132,10/18/1989,1,M ,1,Married,1,US Citizen,0,White,0,5/11/2015,,,Active,Production,Indeed,PIP,1.56,5,0,1/3/2019,6,15
"Nguyen, Lei-Ming",10206,0,0,1,5,3,0,62061,1,0,20,Production Technician I,MA,2132,7/7/1984,0,F,0,Single,1,US Citizen,0,White,0,7/8/2013,,,Active,Production,LinkedIn,Fully Meets,3.6,5,0,1/2/2019,0,4
"Saada, Adell",10126,1,1,1,4,3,0,86214,1,0,24,Software Engineer,MA,2132,7/24/1986,0,F,0,Married,1,US Citizen,0,White,0,11/5/2012,,,Active,Software Engineering,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
"Erilus, Angela",10299,0,3,1,5,1,0,56847,1,0,21,Production Technician II,MA,2133,8/25/1989,0,F,0,Separated,1,US Citizen,0,White,0,7/7/2014,,,Active,Production,Indeed,PIP,3,1,0,2/25/2019,2,5
"Clukey, Elijian",10029,1,1,1,5,4,0,50373,1,0,20,Production Technician I,MA,2134,8/26/1980,1,M ,1,Married,1,US Citizen,0,White,0,7/6/2016,,,Active,Production,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
"Gruber, Hans",10234,1,1,1,3,3,0,99020,1,0,4,BI Developer,MA,2134,6/30/1989,1,M ,1,Married,1,US Citizen,0,Black or African American,1,4/20/2017,,,Active,IT/IS,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
"Monroe, Peter",10288,1,1,1,3,2,1,157000,1,0,15,IT Manager - Infra,MA,2134,10/5/1986,1,M ,1,Married,0,Eligible NonCitizen,1,Black or African American,1,2/15/2012,,,Active,IT/IS,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13
"Tannen, Biff",10173,1,1,1,3,3,0,90100,1,0,4,BI Developer,MA,2134,10/24/1987,1,M ,1,Married,1,US Citizen,0,White,0,4/20/2017,,,Active,IT/IS,Indeed,Fully Meets,3.4,3,6,1/2/2019,0,14
"Goeth, Amon",10228,1,1,1,3,3,0,74679,1,0,16,IT Support,MA,2135,11/24/1989,1,M ,1,Married,1,US Citizen,1,White,0,3/30/2015,,,Active,IT/IS,LinkedIn,Fully Meets,4.3,5,7,1/10/2019,0,20
"Martin, Sandra",10110,0,0,1,4,3,0,105688,1,0,24,Software Engineer,MA,2135,11/7/1987,0,F,0,Single,1,US Citizen,0,Asian,1,11/11/2013,,,Active,Software Engineering,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14
"Newman, Richard ",10063,1,1,1,5,3,0,48495,1,0,20,Production Technician I,MA,2136,4/8/1977,1,M ,1,Married,1,US Citizen,0,White,0,5/12/2014,,,Active,Production,LinkedIn,Fully Meets,5,5,0,2/18/2019,0,11
"Robertson, Peter",10224,1,1,3,5,3,0,55578,0,1,21,Production Technician II,MA,2138,7/3/1972,1,M ,1,Married,1,US Citizen,0,White,0,7/5/2011,2/8/2012,Another Position,Voluntarily Terminated,Production,Indeed,Fully Meets,4.2,5,0,1/6/2012,0,13
"Dee, Randy",10311,1,1,1,5,3,0,56991,1,0,20,Production Technician I,MA,2138,4/15/1988,1,M ,1,Married,1,US Citizen,0,White,0,7/9/2018,,,Active,Production,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
"Fett, Boba",10309,0,0,1,3,1,0,53366,1,0,17,Network Engineer,MA,2138,6/18/1987,1,M ,1,Single,1,US Citizen,0,White,0,3/30/2015,,,Active,IT/IS,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2
"Szabo, Andrew",10024,0,0,1,4,4,0,92989,1,0,24,Software Engineer,MA,2140,5/6/1983,1,M ,1,Single,1,US Citizen,0,White,0,7/7/2014,,,Active,Software Engineering,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
"Fitzpatrick, Michael  J",10093,0,0,3,5,3,0,72609,0,1,21,Production Technician II,MA,2143,10/1/1981,1,M ,1,Single,1,US Citizen,1,White,0,5/16/2011,6/24/2013,Hours,Voluntarily Terminated,Production,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20
"Beak, Kimberly  ",10023,1,1,1,5,4,0,70131,1,0,21,Production Technician II,MA,2145,4/17/1966,0,F,0,Married,1,US Citizen,0,White,0,7/21/2016,,,Active,Production,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
"Gentry, Mildred",10159,1,1,1,5,3,0,51337,1,0,20,Production Technician I,MA,2145,10/1/1990,0,F,0,Married,1,US Citizen,0,Black or African American,1,3/30/2015,,,Active,Production,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
"Ait Sidi, Karthikeyan   ",10084,1,1,3,3,3,0,104437,0,1,29,Sr. DBA,MA,2148,5/5/1975,1,M ,1,Married,1,US Citizen,0,White,0,3/30/2015,6/16/2016,Career Change,Voluntarily Terminated,IT/IS,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
"Sadki, Nore  ",10260,0,0,3,5,3,0,46428,0,1,20,Production Technician I,MA,2148,12/21/1974,1,M ,1,Single,1,US Citizen,0,White,0,1/5/2009,7/30/2018,Relocation Out of Area,Voluntarily Terminated,Production,Google Search,Fully Meets,4.6,5,0,2/5/2018,0,7
"Burke, Joelle",10107,0,0,1,5,3,0,63763,1,0,21,Production Technician II,MA,2148,3/2/1980,0,F,0,Single,1,US Citizen,0,Black or African American,1,3/5/2012,,,Active,Production,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
"Zhou, Julia",10043,0,0,1,3,3,0,89292,1,0,9,Data Analyst,MA,2148,2/24/1979,0,F,0,Single,1,US Citizen,0,White,0,3/30/2015,,,Active,IT/IS,Employee Referral,Fully Meets,5,3,5,2/1/2019,0,11
"Heitzman, Anthony",10129,0,0,1,5,3,0,46998,1,0,20,Production Technician I,MA,2149,1/4/1984,1,M ,1,Single,1,US Citizen,0,White,0,8/13/2012,,,Active,Production,Google Search,Fully Meets,4.17,4,0,2/11/2019,0,1
"Carthy, B'rigit",10076,0,0,1,5,3,0,55315,1,0,21,Production Technician II,MA,2149,5/21/1987,0,F,0,Single,1,US Citizen,0,Black or African American,1,3/30/2015,,,Active,Production,LinkedIn,Fully Meets,5,5,0,2/7/2019,0,16
"Shields, Seffi",10091,1,1,1,5,3,0,52087,1,0,20,Production Technician I,MA,2149,8/24/1985,0,F,0,Married,1,US Citizen,0,White,0,8/19/2013,,,Active,Production,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"O'hare, Lynn",10303,0,0,2,5,1,0,52674,0,1,20,Production Technician I,MA,2152,9/30/1980,0,F,0,Single,1,US Citizen,0,Two or more races,1,3/31/2014,5/1/2018,Performance,Terminated for Cause,Production,LinkedIn,PIP,2.33,2,0,3/9/2018,6,3
"Sander, Kamrin",10169,1,1,1,5,3,0,56147,1,0,20,Production Technician I,MA,2154,7/10/1988,0,F,0,Married,1,US Citizen,0,Black or African American,1,9/29/2014,,,Active,Production,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Rossetti, Bruno",10065,0,0,3,5,3,0,53180,0,1,20,Production Technician I,MA,2155,3/18/1987,1,M ,1,Single,1,US Citizen,0,White,0,4/4/2011,8/13/2018,Another Position,Voluntarily Terminated,Production,Google Search,Fully Meets,5,5,0,7/2/2018,0,4
"Fidelia,  Libby",10049,1,1,1,5,3,0,58530,1,0,20,Production Technician I,MA,2155,3/16/1981,0,F,0,Married,1,US Citizen,0,White,0,1/9/2012,,,Active,Production,Google Search,Fully Meets,5,5,0,1/29/2019,0,19
"Hankard, Earnest",10074,0,0,1,5,3,0,64246,1,0,21,Production Technician II,MA,2155,8/10/1988,1,M ,1,Single,1,US Citizen,1,White,0,11/11/2013,,,Active,Production,LinkedIn,Fully Meets,5,3,0,1/8/2019,0,20
"Close, Phil",10269,1,1,3,5,3,0,59369,0,1,21,Production Technician II,MA,2169,11/25/1978,1,M ,1,Married,1,US Citizen,0,White,0,8/30/2010,9/26/2011,Career Change,Voluntarily Terminated,Production,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6
"Anderson, Carol ",10069,0,2,3,5,3,0,50825,0,1,20,Production Technician I,MA,2169,9/8/1989,0,F,0,Divorced,1,US Citizen,0,White,0,7/11/2011,9/6/2016,Return to School,Voluntarily Terminated,Production,Google Search,Fully Meets,5,4,0,2/1/2016,0,2
"Candie, Calvin",10001,0,0,1,5,4,0,72640,1,0,19,Production Manager,MA,2169,8/9/1983,1,M ,1,Single,1,US Citizen,0,White,0,1/28/2016,,,Active,Production,Indeed,Exceeds,5,3,0,2/22/2019,0,14
"Gordon, David",10051,1,1,1,5,3,0,48285,1,0,20,Production Technician I,MA,2169,5/21/1979,1,M ,1,Married,1,US Citizen,0,White,0,7/2/2012,,,Active,Production,LinkedIn,Fully Meets,5,3,0,1/14/2019,0,2
"Lajiri,  Jyoti",10113,1,1,1,3,3,0,93206,1,0,30,Sr. Network Engineer,MA,2169,4/23/1986,1,M ,1,Married,1,US Citizen,0,White,0,11/10/2014,,,Active,IT/IS,Employee Referral,Fully Meets,4.46,5,6,1/7/2019,0,7
"Vega, Vincent",10144,0,2,1,5,3,0,88976,1,0,19,Production Manager,MA,2169,10/10/1968,1,M ,1,Divorced,1,US Citizen,0,White,0,8/1/2011,,,Active,Production,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Foreman, Tanya",10163,1,1,3,5,3,0,55965,0,1,21,Production Technician II,MA,2170,11/8/1983,0,F,0,Married,1,US Citizen,0,White,0,4/4/2011,1/9/2013,Career Change,Voluntarily Terminated,Production,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6
"Kinsella, Kathleen  ",10166,1,1,3,5,3,0,54005,0,1,20,Production Technician I,MA,2170,12/8/1973,0,F,0,Married,1,US Citizen,0,White,0,9/26/2011,6/4/2015,More Money,Voluntarily Terminated,Production,Google Search,Fully Meets,3.6,5,0,3/1/2015,0,16
"Howard, Estelle",10182,1,1,2,2,3,0,49920,0,1,2,Administrative Assistant,MA,2170,9/16/1985,0,F,0,Married,1,US Citizen,0,Black or African American,1,2/16/2015,4/15/2015,"No-call, No-show",Terminated for Cause,Admin Offices,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
"Chan, Lin",10210,0,0,1,5,3,0,54237,1,0,20,Production Technician I,MA,2170,2/12/1979,0,F,0,Single,1,US Citizen,0,White,0,5/12/2014,,,Active,Production,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
"Clayton, Rick",10220,0,0,1,3,3,0,68678,1,0,16,IT Support,MA,2170,9/5/1985,1,M ,1,Single,1,US Citizen,0,White,0,9/5/2012,,,Active,IT/IS,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
"Veera, Abdellah ",10014,0,2,3,5,4,0,58523,0,1,20,Production Technician I,MA,2171,1/31/1987,1,M ,1,Divorced,1,US Citizen,0,White,0,8/13/2012,2/5/2016,Maternity Leave - Did Not Return,Voluntarily Terminated,Production,LinkedIn,Exceeds,4.5,5,0,2/1/2016,0,15
"Blount, Dianna",10294,0,0,1,5,2,0,66441,1,0,21,Production Technician II,MA,2171,9/21/1990,0,F,0,Single,1,US Citizen,0,White,0,4/4/2011,,,Active,Production,CareerBuilder,Needs Improvement,2,3,0,2/27/2019,2,3
"Rivera, Haley  ",10011,1,1,1,5,4,0,46738,1,0,20,Production Technician I,MA,2171,1/12/1973,0,F,0,Married,1,US Citizen,0,Asian,1,11/28/2011,,,Active,Production,Google Search,Exceeds,4.36,5,0,2/11/2019,0,16
"Mancuso, Karen",10073,1,1,3,5,3,0,68407,0,1,21,Production Technician II,MA,2176,12/10/1986,0,F,0,Married,1,US Citizen,0,Two or more races,1,7/5/2011,8/19/2012,Another Position,Voluntarily Terminated,Production,LinkedIn,Fully Meets,5,4,0,7/2/2012,0,16
"Perry, Shakira",10171,0,0,3,5,3,0,45998,0,1,20,Production Technician I,MA,2176,7/20/1986,0,F,0,Single,1,US Citizen,0,White,0,5/16/2011,10/25/2015,Medical Issues,Voluntarily Terminated,Production,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
"Ferguson, Susan",10189,1,1,3,5,3,0,57748,0,1,20,Production Technician I,MA,2176,4/14/1955,0,F,0,Married,1,US Citizen,0,White,0,11/7/2011,5/17/2016,Military,Voluntarily Terminated,Production,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16
"Gross, Paula",10059,0,2,3,5,3,0,63813,0,1,20,Production Technician I,MA,2176,5/21/1983,0,F,0,Divorced,1,US Citizen,0,White,0,2/21/2011,1/11/2014,More Money,Voluntarily Terminated,Production,CareerBuilder,Fully Meets,5,5,0,6/3/2013,0,17
"Rhoads, Thomas",10058,0,2,3,5,3,0,45115,0,1,20,Production Technician I,MA,2176,7/22/1982,1,M ,1,Divorced,1,US Citizen,1,White,0,5/16/2011,1/15/2016,Retiring,Voluntarily Terminated,Production,LinkedIn,Fully Meets,5,4,0,3/30/2015,0,11
"Del Bosque, Keyla",10155,0,0,1,4,3,0,101199,1,0,24,Software Engineer,MA,2176,7/5/1979,0,F,0,Single,1,US Citizen,0,Black or African American,1,1/9/2012,,,Active,Software Engineering,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
"Hudson, Jane",10248,0,0,1,5,3,0,55425,1,0,20,Production Technician I,MA,2176,6/10/1986,0,F,0,Single,1,US Citizen,0,White,0,2/20/2012,,,Active,Production,LinkedIn,Fully Meets,4.8,4,0,1/7/2019,0,4
"Dickinson, Geoff ",10276,0,0,1,5,3,0,51259,1,0,20,Production Technician I,MA,2180,11/15/1982,1,M ,1,Single,1,US Citizen,0,White,0,5/12/2014,,,Active,Production,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
"Cady, Max ",10150,0,0,1,4,3,0,77692,1,0,27,Software Engineering Manager,MA,2184,11/22/1966,1,M ,1,Single,1,US Citizen,0,White,0,8/15/2011,,,Active,Software Engineering,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
"Mckenna, Sandy",10145,1,1,1,5,3,0,62810,1,0,20,Production Technician I,MA,2184,1/7/1987,0,F,0,Married,1,US Citizen,0,Black or African American,1,1/7/2013,,,Active,Production,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20
"Cornett, Lisa ",10094,1,1,1,5,3,0,63381,1,0,20,Production Technician I,MA,2189,3/31/1977,0,F,0,Married,1,US Citizen,1,White,0,1/5/2015,,,Active,Production,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
"Mahoney, Lauren  ",10219,0,0,1,5,3,0,45395,1,0,20,Production Technician I,MA,2189,7/7/1986,0,F,0,Single,1,US Citizen,0,White,0,1/6/2014,,,Active,Production,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14
"Sewkumar, Nori",10071,0,0,1,5,3,0,50923,1,0,20,Production Technician I,MA,2191,3/10/1975,0,F,0,Single,1,US Citizen,0,Asian,1,9/30/2013,,,Active,Production,Google Search,Fully Meets,5,5,0,2/6/2019,0,14
"Athwal, Sam",10062,0,4,1,5,3,0,59365,1,0,20,Production Technician I,MA,2199,2/18/1983,1,M ,1,Widowed,1,US Citizen,0,White,0,9/30/2013,,,Active,Production,Employee Referral,Fully Meets,5,4,0,2/25/2019,0,19
"Bondwell, Betsy",10267,0,0,3,5,3,0,57815,0,1,21,Production Technician II,MA,2210,1/16/1967,0,F,0,Single,1,US Citizen,0,White,0,1/10/2011,4/4/2014,Career Change,Voluntarily Terminated,Production,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5
"Johnson, Noelle ",10156,1,1,1,3,3,0,105700,1,0,8,Database Administrator,MA,2301,11/7/1986,0,F,0,Married,1,US Citizen,0,Asian,1,1/5/2015,,,Active,IT/IS,Indeed,Fully Meets,3.75,3,5,2/11/2019,0,2
"Stoica, Rick",10266,1,1,1,5,3,0,61355,1,0,20,Production Technician I,MA,2301,3/14/1985,1,M ,1,Married,1,US Citizen,0,Asian,1,2/17/2014,,,Active,Production,LinkedIn,Fully Meets,4.7,3,0,1/11/2019,0,4
"Wolk, Hang  T",10174,0,0,1,5,3,0,60446,1,0,21,Production Technician II,MA,2302,4/20/1985,0,F,0,Single,1,US Citizen,0,White,0,9/29/2014,,,Active,Production,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
"Harrington, Christie ",10097,0,0,3,5,3,0,52177,0,1,20,Production Technician I,MA,2324,8/18/1952,0,F,0,Single,1,US Citizen,0,White,0,1/9/2012,12/15/2015,Retiring,Voluntarily Terminated,Production,CareerBuilder,Fully Meets,4.64,4,0,5/2/2015,0,8
"Wilber, Barry",10048,1,1,3,5,3,0,55140,0,1,20,Production Technician I,MA,2324,9/9/1965,1,M ,1,Married,0,Eligible NonCitizen,0,White,0,5/16/2011,9/7/2015,Unhappy,Voluntarily Terminated,Production,Website,Fully Meets,5,3,0,2/15/2015,0,7
"Fancett, Nicole",10136,0,0,1,5,3,0,65902,1,0,21,Production Technician II,MA,2324,9/27/1987,0,F,0,Single,1,US Citizen,0,Black or African American,1,2/17/2014,,,Active,Production,LinkedIn,Fully Meets,4,4,0,1/7/2019,0,7
"Lunquist, Lisa",10035,0,0,1,5,4,0,73330,1,0,21,Production Technician II,MA,2324,3/28/1982,0,F,0,Single,1,US Citizen,0,Black or African American,1,8/19/2013,,,Active,Production,Indeed,Exceeds,4.2,4,0,2/12/2019,0,19
"Manchester, Robyn",10077,1,1,1,5,3,0,62385,1,0,21,Production Technician II,MA,2324,8/25/1976,0,F,0,Married,1,US Citizen,0,White,0,5/11/2016,,,Active,Production,LinkedIn,Fully Meets,5,3,0,1/21/2019,0,4
"Forrest, Alex",10305,1,1,2,6,1,0,70187,0,1,3,Area Sales Manager,MA,2330,7/7/1975,1,M ,1,Married,1,US Citizen,0,White,0,9/29/2014,8/19/2018,Fatal Attraction,Terminated for Cause,Sales,Employee Referral,PIP,2,5,0,1/28/2019,4,7
"Gerke, Melisa",10122,0,2,3,5,3,1,51505,0,1,20,Production Technician I,MA,2330,5/15/1970,0,F,0,Divorced,1,US Citizen,0,Black or African American,1,11/7/2011,11/15/2016,Hours,Voluntarily Terminated,Production,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
"Maurice, Shana",10053,1,1,1,5,3,0,54132,1,0,20,Production Technician I,MA,2330,11/22/1977,0,F,0,Married,1,US Citizen,0,White,0,5/31/2011,,,Active,Production,Indeed,Fully Meets,5,4,0,1/10/2019,0,8
"Singh, Nan ",10039,0,0,1,2,3,0,51920,1,0,2,Administrative Assistant,MA,2330,5/19/1988,0,F,0,Single,1,US Citizen,0,White,0,5/1/2015,,,Active,Admin Offices,Website,Fully Meets,5,3,5,1/15/2019,0,2
"Eaton, Marianne",10064,1,1,3,5,3,0,60070,0,1,20,Production Technician I,MA,2343,9/5/1991,0,F,0,Married,1,US Citizen,0,White,0,4/4/2011,6/6/2017,Military,Voluntarily Terminated,Production,Google Search,Fully Meets,5,3,0,4/9/2017,0,7
"Demita, Carla",10100,0,3,3,5,3,0,58275,0,1,21,Production Technician II,MA,2343,2/25/1951,0,F,0,Separated,1,US Citizen,0,Black or African American,1,4/4/2011,11/4/2015,More Money,Voluntarily Terminated,Production,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1
"Turpin, Jumil",10045,1,1,1,3,3,0,76029,1,0,17,Network Engineer,MA,2343,3/31/1969,1,M ,1,Married,0,Eligible NonCitizen,0,White,0,3/30/2015,,,Active,IT/IS,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
"Medeiros, Jennifer",10068,0,0,1,5,3,0,55688,1,0,20,Production Technician I,MA,2346,9/22/1976,0,F,0,Single,1,US Citizen,0,White,0,3/30/2015,,,Active,Production,CareerBuilder,Fully Meets,5,4,0,1/21/2019,0,10
"Panjwani, Nina",10148,1,1,3,5,3,0,63515,0,1,20,Production Technician I,MA,2351,5/1/1979,0,F,0,Married,1,US Citizen,0,White,0,2/7/2011,1/12/2014,Another Position,Voluntarily Terminated,Production,Google Search,Fully Meets,3.89,4,0,3/4/2013,0,7
"DiNocco, Lily ",10284,1,1,1,5,2,0,61584,1,0,20,Production Technician I,MA,2351,12/2/1978,0,F,0,Married,1,US Citizen,0,Black or African American,1,1/7/2013,,,Active,Production,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
